r_t1, r_t2, c_prob, c_prob_epoch, cp, obs_cp
2.393559,0.000000,1.000000,1.000000,0.000000,0.000000
2.034089,0.000000,1.000000,1.000000,0.000000,0.000000
3.873145,0.000000,1.000000,1.000000,0.000000,0.000000
5.056734,0.000000,1.000000,1.000000,0.000000,0.000000
1.316700,0.000000,1.000000,1.000000,0.000000,0.000000
3.888653,0.000000,1.000000,1.000000,0.000000,0.000000
2.340336,0.000000,1.000000,1.000000,0.000000,0.000000
2.432393,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.047614,1.000000,0.000000,1.000000,1.000000
0.000000,2.861823,1.000000,0.000000,0.000000,0.000000
0.000000,3.408487,1.000000,0.000000,0.000000,0.000000
0.000000,1.884817,1.000000,0.000000,0.000000,0.000000
0.000000,2.378095,1.000000,0.000000,0.000000,0.000000
0.000000,1.153006,1.000000,0.000000,0.000000,0.000000
0.000000,2.076816,1.000000,0.000000,0.000000,0.000000
0.000000,3.000630,1.000000,0.000000,0.000000,0.000000
0.000000,2.557631,1.000000,0.000000,0.000000,0.000000
0.000000,3.587918,1.000000,0.000000,0.000000,0.000000
0.000000,3.745669,1.000000,0.000000,0.000000,0.000000
0.000000,3.509295,1.000000,0.000000,0.000000,0.000000
0.000000,3.093536,1.000000,0.000000,0.000000,0.000000
0.000000,3.979240,1.000000,0.000000,0.000000,0.000000
0.000000,0.478453,1.000000,0.000000,0.000000,0.000000
0.000000,3.312811,1.000000,0.000000,0.000000,0.000000
0.000000,3.323968,1.000000,0.000000,0.000000,0.000000
0.000000,2.565494,1.000000,0.000000,0.000000,0.000000
0.000000,2.662396,1.000000,0.000000,0.000000,0.000000
0.000000,2.372185,1.000000,0.000000,0.000000,0.000000
0.000000,2.402121,1.000000,0.000000,0.000000,0.000000
0.000000,2.837020,1.000000,0.000000,0.000000,0.000000
0.000000,2.847959,1.000000,0.000000,0.000000,0.000000
0.000000,2.431045,1.000000,0.000000,0.000000,0.000000
0.000000,1.744804,1.000000,0.000000,0.000000,0.000000
0.000000,1.713122,1.000000,0.000000,0.000000,0.000000
0.000000,3.008818,1.000000,0.000000,0.000000,0.000000
0.000000,3.155422,1.000000,0.000000,0.000000,0.000000
0.000000,3.949441,1.000000,0.000000,0.000000,0.000000
0.000000,1.294356,1.000000,0.000000,0.000000,0.000000
0.000000,4.636388,1.000000,0.000000,0.000000,0.000000
3.170707,0.000000,1.000000,1.000000,1.000000,1.000000
2.586428,0.000000,1.000000,1.000000,0.000000,0.000000
3.416917,0.000000,1.000000,1.000000,0.000000,0.000000
4.100253,0.000000,1.000000,1.000000,0.000000,0.000000
4.444029,0.000000,1.000000,1.000000,0.000000,0.000000
2.428766,0.000000,1.000000,1.000000,0.000000,0.000000
3.484172,0.000000,1.000000,1.000000,0.000000,0.000000
2.044769,0.000000,1.000000,1.000000,0.000000,0.000000
4.054681,0.000000,1.000000,1.000000,0.000000,0.000000
4.919548,0.000000,1.000000,1.000000,0.000000,0.000000
2.589671,0.000000,1.000000,1.000000,0.000000,0.000000
3.681025,0.000000,1.000000,1.000000,0.000000,0.000000
3.917333,0.000000,1.000000,1.000000,0.000000,0.000000
5.653914,0.000000,1.000000,1.000000,0.000000,0.000000
2.620931,0.000000,1.000000,1.000000,0.000000,0.000000
2.620514,0.000000,1.000000,1.000000,0.000000,0.000000
3.124688,0.000000,1.000000,1.000000,0.000000,0.000000
4.674833,0.000000,1.000000,1.000000,0.000000,0.000000
5.728257,0.000000,1.000000,1.000000,0.000000,0.000000
2.399321,0.000000,1.000000,1.000000,0.000000,0.000000
2.963197,0.000000,1.000000,1.000000,0.000000,0.000000
3.758052,0.000000,1.000000,1.000000,0.000000,0.000000
1.901463,0.000000,1.000000,1.000000,0.000000,0.000000
3.064298,0.000000,1.000000,1.000000,0.000000,0.000000
5.074412,0.000000,1.000000,1.000000,0.000000,0.000000
1.400960,0.000000,1.000000,1.000000,0.000000,0.000000
3.877645,0.000000,1.000000,1.000000,0.000000,0.000000
4.114534,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.378631,1.000000,0.000000,1.000000,1.000000
0.000000,4.104640,1.000000,0.000000,0.000000,0.000000
0.000000,2.157971,1.000000,0.000000,0.000000,0.000000
0.000000,3.717633,1.000000,0.000000,0.000000,0.000000
0.000000,4.247736,1.000000,0.000000,0.000000,0.000000
0.000000,3.559510,1.000000,0.000000,0.000000,0.000000
0.000000,2.762459,1.000000,0.000000,0.000000,0.000000
0.000000,2.475645,1.000000,0.000000,0.000000,0.000000
0.000000,4.018983,1.000000,0.000000,0.000000,0.000000
0.000000,2.613891,1.000000,0.000000,0.000000,0.000000
0.000000,2.883404,1.000000,0.000000,0.000000,0.000000
0.000000,3.867490,1.000000,0.000000,0.000000,0.000000
0.000000,2.624544,1.000000,0.000000,0.000000,0.000000
0.000000,2.936706,1.000000,0.000000,0.000000,0.000000
0.000000,4.602113,1.000000,0.000000,0.000000,0.000000
0.000000,1.101408,1.000000,0.000000,0.000000,0.000000
0.000000,2.682267,1.000000,0.000000,0.000000,0.000000
0.000000,1.810086,1.000000,0.000000,0.000000,0.000000
0.000000,1.331952,1.000000,0.000000,0.000000,0.000000
0.000000,3.051379,1.000000,0.000000,0.000000,0.000000
0.000000,2.888240,1.000000,0.000000,0.000000,0.000000
1.768668,0.000000,1.000000,1.000000,1.000000,1.000000
0.977888,0.000000,1.000000,1.000000,0.000000,0.000000
3.554772,0.000000,1.000000,1.000000,0.000000,0.000000
2.069356,0.000000,1.000000,1.000000,0.000000,0.000000
4.159879,0.000000,1.000000,1.000000,0.000000,0.000000
2.856966,0.000000,1.000000,1.000000,0.000000,0.000000
3.120298,0.000000,1.000000,1.000000,0.000000,0.000000
2.433277,0.000000,1.000000,1.000000,0.000000,0.000000
3.745046,0.000000,1.000000,1.000000,0.000000,0.000000
3.201829,0.000000,1.000000,1.000000,0.000000,0.000000
3.927663,0.000000,1.000000,1.000000,0.000000,0.000000
3.804722,0.000000,1.000000,1.000000,0.000000,0.000000
3.724645,0.000000,1.000000,1.000000,0.000000,0.000000
3.498378,0.000000,1.000000,1.000000,0.000000,0.000000
1.321904,0.000000,1.000000,1.000000,0.000000,0.000000
1.175393,0.000000,1.000000,1.000000,0.000000,0.000000
3.738395,0.000000,1.000000,1.000000,0.000000,0.000000
2.984917,0.000000,1.000000,1.000000,0.000000,0.000000
4.331324,0.000000,1.000000,1.000000,0.000000,0.000000
2.833990,0.000000,1.000000,1.000000,0.000000,0.000000
3.282572,0.000000,1.000000,1.000000,0.000000,0.000000
2.988625,0.000000,1.000000,1.000000,0.000000,0.000000
3.933343,0.000000,1.000000,1.000000,0.000000,0.000000
2.952890,0.000000,1.000000,1.000000,0.000000,0.000000
1.146307,0.000000,1.000000,1.000000,0.000000,0.000000
3.803432,0.000000,1.000000,1.000000,0.000000,0.000000
3.108426,0.000000,1.000000,1.000000,0.000000,0.000000
4.112905,0.000000,1.000000,1.000000,0.000000,0.000000
2.589518,0.000000,1.000000,1.000000,0.000000,0.000000
1.798960,0.000000,1.000000,1.000000,0.000000,0.000000
3.493368,0.000000,1.000000,1.000000,0.000000,0.000000
4.600836,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,0.383204,1.000000,0.000000,1.000000,1.000000
0.000000,4.501419,1.000000,0.000000,0.000000,0.000000
0.000000,3.580665,1.000000,0.000000,0.000000,0.000000
0.000000,2.007460,1.000000,0.000000,0.000000,0.000000
0.000000,3.223566,1.000000,0.000000,0.000000,0.000000
0.000000,2.597974,1.000000,0.000000,0.000000,0.000000
0.000000,3.452996,1.000000,0.000000,0.000000,0.000000
0.000000,3.647208,1.000000,0.000000,0.000000,0.000000
0.000000,1.433356,1.000000,0.000000,0.000000,0.000000
0.000000,2.425264,1.000000,0.000000,0.000000,0.000000
0.000000,3.848269,1.000000,0.000000,0.000000,0.000000
0.000000,2.982499,1.000000,0.000000,0.000000,0.000000
0.000000,2.330872,1.000000,0.000000,0.000000,0.000000
0.000000,1.812447,1.000000,0.000000,0.000000,0.000000
0.000000,0.991612,1.000000,0.000000,0.000000,0.000000
0.000000,4.001114,1.000000,0.000000,0.000000,0.000000
0.000000,3.013063,1.000000,0.000000,0.000000,0.000000
0.000000,1.494867,1.000000,0.000000,0.000000,0.000000
0.000000,3.065730,1.000000,0.000000,0.000000,0.000000
0.000000,2.869082,1.000000,0.000000,0.000000,0.000000
0.000000,3.654430,1.000000,0.000000,0.000000,0.000000
0.000000,2.148325,1.000000,0.000000,0.000000,0.000000
0.000000,4.349904,1.000000,0.000000,0.000000,0.000000
0.000000,1.820956,1.000000,0.000000,0.000000,0.000000
0.000000,3.248788,1.000000,0.000000,0.000000,0.000000
0.000000,3.248141,1.000000,0.000000,0.000000,0.000000
0.000000,3.290907,1.000000,0.000000,0.000000,0.000000
0.000000,3.851168,1.000000,0.000000,0.000000,0.000000
0.000000,4.077858,1.000000,0.000000,0.000000,0.000000
0.000000,2.812494,1.000000,0.000000,0.000000,0.000000
0.000000,2.530137,1.000000,0.000000,0.000000,0.000000
0.000000,3.035546,1.000000,0.000000,0.000000,0.000000
0.000000,3.375560,1.000000,0.000000,0.000000,0.000000
0.000000,3.665640,1.000000,0.000000,0.000000,0.000000
0.000000,3.447075,1.000000,0.000000,0.000000,0.000000
2.242809,0.000000,1.000000,1.000000,1.000000,1.000000
1.421390,0.000000,1.000000,1.000000,0.000000,0.000000
2.289621,0.000000,1.000000,1.000000,0.000000,0.000000
3.762532,0.000000,1.000000,1.000000,0.000000,0.000000
3.046609,0.000000,1.000000,1.000000,0.000000,0.000000
5.007679,0.000000,1.000000,1.000000,0.000000,0.000000
2.268996,0.000000,1.000000,1.000000,0.000000,0.000000
3.550317,0.000000,1.000000,1.000000,0.000000,0.000000
2.246394,0.000000,1.000000,1.000000,0.000000,0.000000
4.106875,0.000000,1.000000,1.000000,0.000000,0.000000
2.378768,0.000000,1.000000,1.000000,0.000000,0.000000
4.030584,0.000000,1.000000,1.000000,0.000000,0.000000
1.663433,0.000000,1.000000,1.000000,0.000000,0.000000
3.259089,0.000000,1.000000,1.000000,0.000000,0.000000
3.588582,0.000000,1.000000,1.000000,0.000000,0.000000
1.587119,0.000000,1.000000,1.000000,0.000000,0.000000
2.996621,0.000000,1.000000,1.000000,0.000000,0.000000
3.430430,0.000000,1.000000,1.000000,0.000000,0.000000
2.612710,0.000000,1.000000,1.000000,0.000000,0.000000
2.689009,0.000000,1.000000,1.000000,0.000000,0.000000
4.443943,0.000000,1.000000,1.000000,0.000000,0.000000
0.874753,0.000000,1.000000,1.000000,0.000000,0.000000
4.176247,0.000000,1.000000,1.000000,0.000000,0.000000
3.453022,0.000000,1.000000,1.000000,0.000000,0.000000
1.468765,0.000000,1.000000,1.000000,0.000000,0.000000
2.438313,0.000000,1.000000,1.000000,0.000000,0.000000
5.523421,0.000000,1.000000,1.000000,0.000000,0.000000
1.847914,0.000000,1.000000,1.000000,0.000000,0.000000
2.661913,0.000000,1.000000,1.000000,0.000000,0.000000
2.948255,0.000000,1.000000,1.000000,0.000000,0.000000
2.920217,0.000000,1.000000,1.000000,0.000000,0.000000
4.101842,0.000000,1.000000,1.000000,0.000000,0.000000
3.943615,0.000000,1.000000,1.000000,0.000000,0.000000
3.467909,0.000000,1.000000,1.000000,0.000000,0.000000
2.174895,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.596342,1.000000,0.000000,1.000000,1.000000
0.000000,1.680699,1.000000,0.000000,0.000000,0.000000
0.000000,2.351631,1.000000,0.000000,0.000000,0.000000
0.000000,2.266795,1.000000,0.000000,0.000000,0.000000
0.000000,4.561653,1.000000,0.000000,0.000000,0.000000
0.000000,3.144632,1.000000,0.000000,0.000000,0.000000
0.000000,4.700502,1.000000,0.000000,0.000000,0.000000
0.000000,1.381431,1.000000,0.000000,0.000000,0.000000
0.000000,4.663845,1.000000,0.000000,0.000000,0.000000
0.000000,4.201874,1.000000,0.000000,0.000000,0.000000
0.000000,3.091306,1.000000,0.000000,0.000000,0.000000
0.000000,3.232341,1.000000,0.000000,0.000000,0.000000
0.000000,1.487484,1.000000,0.000000,0.000000,0.000000
0.000000,2.241280,1.000000,0.000000,0.000000,0.000000
0.000000,2.144280,1.000000,0.000000,0.000000,0.000000
0.000000,2.952600,1.000000,0.000000,0.000000,0.000000
0.000000,3.993193,1.000000,0.000000,0.000000,0.000000
0.000000,4.955679,1.000000,0.000000,0.000000,0.000000
0.000000,5.112166,1.000000,0.000000,0.000000,0.000000
0.000000,1.888778,1.000000,0.000000,0.000000,0.000000
0.000000,0.819037,1.000000,0.000000,0.000000,0.000000
0.000000,2.257118,1.000000,0.000000,0.000000,0.000000
0.000000,3.624423,1.000000,0.000000,0.000000,0.000000
0.000000,1.682448,1.000000,0.000000,0.000000,0.000000
0.000000,1.990554,1.000000,0.000000,0.000000,0.000000
0.000000,5.131405,1.000000,0.000000,0.000000,0.000000
0.000000,3.121908,1.000000,0.000000,0.000000,0.000000
0.000000,2.684140,1.000000,0.000000,0.000000,0.000000
0.000000,3.734545,1.000000,0.000000,0.000000,0.000000
0.000000,3.558042,1.000000,0.000000,0.000000,0.000000
0.000000,2.770885,1.000000,0.000000,0.000000,0.000000
0.000000,3.458598,1.000000,0.000000,0.000000,0.000000
0.000000,5.445362,1.000000,0.000000,0.000000,0.000000
0.000000,3.448918,1.000000,0.000000,0.000000,0.000000
3.255545,0.000000,1.000000,1.000000,1.000000,1.000000
3.028233,0.000000,1.000000,1.000000,0.000000,0.000000
3.735803,0.000000,1.000000,1.000000,0.000000,0.000000
2.225958,0.000000,1.000000,1.000000,0.000000,0.000000
0.294772,0.000000,1.000000,1.000000,0.000000,0.000000
3.472098,0.000000,1.000000,1.000000,0.000000,0.000000
2.016806,0.000000,1.000000,1.000000,0.000000,0.000000
2.123641,0.000000,1.000000,1.000000,0.000000,0.000000
2.152949,0.000000,1.000000,1.000000,0.000000,0.000000
2.586884,0.000000,1.000000,1.000000,0.000000,0.000000
4.158222,0.000000,1.000000,1.000000,0.000000,0.000000
4.068135,0.000000,1.000000,1.000000,0.000000,0.000000
2.712882,0.000000,1.000000,1.000000,0.000000,0.000000
0.778683,0.000000,1.000000,1.000000,0.000000,0.000000
2.173943,0.000000,1.000000,1.000000,0.000000,0.000000
4.119445,0.000000,1.000000,1.000000,0.000000,0.000000
3.550434,0.000000,1.000000,1.000000,0.000000,0.000000
3.121709,0.000000,1.000000,1.000000,0.000000,0.000000
3.191919,0.000000,1.000000,1.000000,0.000000,0.000000
4.086233,0.000000,1.000000,1.000000,0.000000,0.000000
2.885160,0.000000,1.000000,1.000000,0.000000,0.000000
2.453441,0.000000,1.000000,1.000000,0.000000,0.000000
3.805037,0.000000,1.000000,1.000000,0.000000,0.000000
3.068640,0.000000,1.000000,1.000000,0.000000,0.000000
2.799302,0.000000,1.000000,1.000000,0.000000,0.000000
3.656357,0.000000,1.000000,1.000000,0.000000,0.000000
2.181355,0.000000,1.000000,1.000000,0.000000,0.000000
4.351946,0.000000,1.000000,1.000000,0.000000,0.000000
1.989515,0.000000,1.000000,1.000000,0.000000,0.000000
2.376276,0.000000,1.000000,1.000000,0.000000,0.000000
1.757837,0.000000,1.000000,1.000000,0.000000,0.000000
1.185657,0.000000,1.000000,1.000000,0.000000,0.000000
2.597862,0.000000,1.000000,1.000000,0.000000,0.000000
2.791520,0.000000,1.000000,1.000000,0.000000,0.000000
4.052016,0.000000,1.000000,1.000000,0.000000,0.000000
1.305823,0.000000,1.000000,1.000000,0.000000,0.000000
2.629055,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.363407,1.000000,0.000000,1.000000,1.000000
0.000000,3.315022,1.000000,0.000000,0.000000,0.000000
0.000000,1.671606,1.000000,0.000000,0.000000,0.000000
0.000000,1.826869,1.000000,0.000000,0.000000,0.000000
0.000000,2.561013,1.000000,0.000000,0.000000,0.000000
0.000000,4.405059,1.000000,0.000000,0.000000,0.000000
0.000000,2.266441,1.000000,0.000000,0.000000,0.000000
0.000000,3.975636,1.000000,0.000000,0.000000,0.000000
0.000000,1.587985,1.000000,0.000000,0.000000,0.000000
0.000000,5.181464,1.000000,0.000000,0.000000,0.000000
0.000000,1.854375,1.000000,0.000000,0.000000,0.000000
0.000000,3.686021,1.000000,0.000000,0.000000,0.000000
0.000000,1.998602,1.000000,0.000000,0.000000,0.000000
0.000000,2.402817,1.000000,0.000000,0.000000,0.000000
0.000000,2.136538,1.000000,0.000000,0.000000,0.000000
0.000000,0.719223,1.000000,0.000000,0.000000,0.000000
0.000000,3.103079,1.000000,0.000000,0.000000,0.000000
0.000000,4.278245,1.000000,0.000000,0.000000,0.000000
0.000000,4.574304,1.000000,0.000000,0.000000,0.000000
0.000000,2.392485,1.000000,0.000000,0.000000,0.000000
0.000000,4.568982,1.000000,0.000000,0.000000,0.000000
0.000000,1.446903,1.000000,0.000000,0.000000,0.000000
0.000000,1.341686,1.000000,0.000000,0.000000,0.000000
0.000000,2.345809,1.000000,0.000000,0.000000,0.000000
0.000000,2.037965,1.000000,0.000000,0.000000,0.000000
0.000000,2.292636,1.000000,0.000000,0.000000,0.000000
0.000000,4.346820,1.000000,0.000000,0.000000,0.000000
0.000000,3.412371,1.000000,0.000000,0.000000,0.000000
0.000000,2.363119,1.000000,0.000000,0.000000,0.000000
0.000000,3.388462,1.000000,0.000000,0.000000,0.000000
0.000000,2.035421,1.000000,0.000000,0.000000,0.000000
0.000000,3.240100,1.000000,0.000000,0.000000,0.000000
0.000000,0.641628,1.000000,0.000000,0.000000,0.000000
0.000000,3.333502,1.000000,0.000000,0.000000,0.000000
0.000000,5.395544,1.000000,0.000000,0.000000,0.000000
0.000000,4.743573,1.000000,0.000000,0.000000,0.000000
0.000000,2.230867,1.000000,0.000000,0.000000,0.000000
3.608532,0.000000,1.000000,1.000000,1.000000,1.000000
3.052519,0.000000,1.000000,1.000000,0.000000,0.000000
3.513848,0.000000,1.000000,1.000000,0.000000,0.000000
1.901511,0.000000,1.000000,1.000000,0.000000,0.000000
1.039257,0.000000,1.000000,1.000000,0.000000,0.000000
4.528856,0.000000,1.000000,1.000000,0.000000,0.000000
3.594545,0.000000,1.000000,1.000000,0.000000,0.000000
5.115963,0.000000,1.000000,1.000000,0.000000,0.000000
3.298884,0.000000,1.000000,1.000000,0.000000,0.000000
4.194244,0.000000,1.000000,1.000000,0.000000,0.000000
2.331101,0.000000,1.000000,1.000000,0.000000,0.000000
2.844861,0.000000,1.000000,1.000000,0.000000,0.000000
2.210329,0.000000,1.000000,1.000000,0.000000,0.000000
3.727657,0.000000,1.000000,1.000000,0.000000,0.000000
3.098164,0.000000,1.000000,1.000000,0.000000,0.000000
1.843025,0.000000,1.000000,1.000000,0.000000,0.000000
2.538697,0.000000,1.000000,1.000000,0.000000,0.000000
2.443925,0.000000,1.000000,1.000000,0.000000,0.000000
2.933859,0.000000,1.000000,1.000000,0.000000,0.000000
3.263794,0.000000,1.000000,1.000000,0.000000,0.000000
2.481586,0.000000,1.000000,1.000000,0.000000,0.000000
2.046316,0.000000,1.000000,1.000000,0.000000,0.000000
3.096417,0.000000,1.000000,1.000000,0.000000,0.000000
2.822744,0.000000,1.000000,1.000000,0.000000,0.000000
3.699674,0.000000,1.000000,1.000000,0.000000,0.000000
4.540095,0.000000,1.000000,1.000000,0.000000,0.000000
5.346166,0.000000,1.000000,1.000000,0.000000,0.000000
2.123526,0.000000,1.000000,1.000000,0.000000,0.000000
4.016700,0.000000,1.000000,1.000000,0.000000,0.000000
3.508725,0.000000,1.000000,1.000000,0.000000,0.000000
4.403814,0.000000,1.000000,1.000000,0.000000,0.000000
4.251017,0.000000,1.000000,1.000000,0.000000,0.000000
1.069438,0.000000,1.000000,1.000000,0.000000,0.000000
3.186822,0.000000,1.000000,1.000000,0.000000,0.000000
4.440103,0.000000,1.000000,1.000000,0.000000,0.000000
4.124138,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.199595,1.000000,0.000000,1.000000,1.000000
0.000000,4.625945,1.000000,0.000000,0.000000,0.000000
0.000000,1.589009,1.000000,0.000000,0.000000,0.000000
0.000000,2.574043,1.000000,0.000000,0.000000,0.000000
0.000000,3.692788,1.000000,0.000000,0.000000,0.000000
0.000000,4.508276,1.000000,0.000000,0.000000,0.000000
0.000000,0.934982,1.000000,0.000000,0.000000,0.000000
0.000000,2.671921,1.000000,0.000000,0.000000,0.000000
0.000000,2.711588,1.000000,0.000000,0.000000,0.000000
0.000000,4.111695,1.000000,0.000000,0.000000,0.000000
0.000000,4.215249,1.000000,0.000000,0.000000,0.000000
0.000000,2.783296,1.000000,0.000000,0.000000,0.000000
0.000000,3.632775,1.000000,0.000000,0.000000,0.000000
0.000000,2.736439,1.000000,0.000000,0.000000,0.000000
0.000000,3.304366,1.000000,0.000000,0.000000,0.000000
0.000000,3.892961,1.000000,0.000000,0.000000,0.000000
0.000000,1.682898,1.000000,0.000000,0.000000,0.000000
0.000000,2.083262,1.000000,0.000000,0.000000,0.000000
0.000000,3.768448,1.000000,0.000000,0.000000,0.000000
0.000000,4.452475,1.000000,0.000000,0.000000,0.000000
0.000000,2.608850,1.000000,0.000000,0.000000,0.000000
0.000000,2.758327,1.000000,0.000000,0.000000,0.000000
0.000000,3.136172,1.000000,0.000000,0.000000,0.000000
0.000000,2.639050,1.000000,0.000000,0.000000,0.000000
0.000000,3.355435,1.000000,0.000000,0.000000,0.000000
0.000000,2.657565,1.000000,0.000000,0.000000,0.000000
0.000000,3.318728,1.000000,0.000000,0.000000,0.000000
2.827529,0.000000,1.000000,1.000000,1.000000,1.000000
3.539226,0.000000,1.000000,1.000000,0.000000,0.000000
2.890536,0.000000,1.000000,1.000000,0.000000,0.000000
2.083150,0.000000,1.000000,1.000000,0.000000,0.000000
2.257290,0.000000,1.000000,1.000000,0.000000,0.000000
3.469615,0.000000,1.000000,1.000000,0.000000,0.000000
3.476652,0.000000,1.000000,1.000000,0.000000,0.000000
4.095716,0.000000,1.000000,1.000000,0.000000,0.000000
4.180287,0.000000,1.000000,1.000000,0.000000,0.000000
2.976960,0.000000,1.000000,1.000000,0.000000,0.000000
2.516365,0.000000,1.000000,1.000000,0.000000,0.000000
2.771433,0.000000,1.000000,1.000000,0.000000,0.000000
2.954547,0.000000,1.000000,1.000000,0.000000,0.000000
3.856729,0.000000,1.000000,1.000000,0.000000,0.000000
3.600488,0.000000,1.000000,1.000000,0.000000,0.000000
2.829743,0.000000,1.000000,1.000000,0.000000,0.000000
3.188931,0.000000,1.000000,1.000000,0.000000,0.000000
1.643962,0.000000,1.000000,1.000000,0.000000,0.000000
2.906782,0.000000,1.000000,1.000000,0.000000,0.000000
4.578031,0.000000,1.000000,1.000000,0.000000,0.000000
1.203178,0.000000,1.000000,1.000000,0.000000,0.000000
2.763589,0.000000,1.000000,1.000000,0.000000,0.000000
3.904130,0.000000,1.000000,1.000000,0.000000,0.000000
2.836041,0.000000,1.000000,1.000000,0.000000,0.000000
3.507721,0.000000,1.000000,1.000000,0.000000,0.000000
2.949299,0.000000,1.000000,1.000000,0.000000,0.000000
2.552887,0.000000,1.000000,1.000000,0.000000,0.000000
2.181563,0.000000,1.000000,1.000000,0.000000,0.000000
3.833298,0.000000,1.000000,1.000000,0.000000,0.000000
3.140411,0.000000,1.000000,1.000000,0.000000,0.000000
3.231101,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.900509,1.000000,0.000000,1.000000,1.000000
0.000000,2.336514,1.000000,0.000000,0.000000,0.000000
0.000000,3.463015,1.000000,0.000000,0.000000,0.000000
0.000000,3.657186,1.000000,0.000000,0.000000,0.000000
0.000000,1.796796,1.000000,0.000000,0.000000,0.000000
0.000000,4.009843,1.000000,0.000000,0.000000,0.000000
0.000000,3.812877,1.000000,0.000000,0.000000,0.000000
0.000000,4.087218,1.000000,0.000000,0.000000,0.000000
0.000000,4.617059,1.000000,0.000000,0.000000,0.000000
0.000000,1.757333,1.000000,0.000000,0.000000,0.000000
0.000000,4.661964,1.000000,0.000000,0.000000,0.000000
0.000000,4.178555,1.000000,0.000000,0.000000,0.000000
0.000000,3.546533,1.000000,0.000000,0.000000,0.000000
0.000000,1.813063,1.000000,0.000000,0.000000,0.000000
0.000000,3.153630,1.000000,0.000000,0.000000,0.000000
0.000000,3.742718,1.000000,0.000000,0.000000,0.000000
0.000000,4.404153,1.000000,0.000000,0.000000,0.000000
0.000000,2.882905,1.000000,0.000000,0.000000,0.000000
0.000000,0.908201,1.000000,0.000000,0.000000,0.000000
0.000000,2.924998,1.000000,0.000000,0.000000,0.000000
0.000000,1.890138,1.000000,0.000000,0.000000,0.000000
0.000000,4.029024,1.000000,0.000000,0.000000,0.000000
0.000000,4.162252,1.000000,0.000000,0.000000,0.000000
0.000000,2.166576,1.000000,0.000000,0.000000,0.000000
0.000000,1.743245,1.000000,0.000000,0.000000,0.000000
0.000000,2.458146,1.000000,0.000000,0.000000,0.000000
0.000000,2.941588,1.000000,0.000000,0.000000,0.000000
0.000000,4.668233,1.000000,0.000000,0.000000,0.000000
0.000000,2.924618,1.000000,0.000000,0.000000,0.000000
0.000000,2.610853,1.000000,0.000000,0.000000,0.000000
0.000000,4.771856,1.000000,0.000000,0.000000,0.000000
0.000000,4.351940,1.000000,0.000000,0.000000,0.000000
0.000000,2.691565,1.000000,0.000000,0.000000,0.000000
0.000000,1.405957,1.000000,0.000000,0.000000,0.000000
2.727222,0.000000,1.000000,1.000000,1.000000,1.000000
2.110677,0.000000,1.000000,1.000000,0.000000,0.000000
3.403783,0.000000,1.000000,1.000000,0.000000,0.000000
2.388993,0.000000,1.000000,1.000000,0.000000,0.000000
3.145343,0.000000,1.000000,1.000000,0.000000,0.000000
2.149079,0.000000,1.000000,1.000000,0.000000,0.000000
2.731875,0.000000,1.000000,1.000000,0.000000,0.000000
4.228677,0.000000,1.000000,1.000000,0.000000,0.000000
2.274168,0.000000,1.000000,1.000000,0.000000,0.000000
3.789337,0.000000,1.000000,1.000000,0.000000,0.000000
2.186170,0.000000,1.000000,1.000000,0.000000,0.000000
4.083041,0.000000,1.000000,1.000000,0.000000,0.000000
3.557004,0.000000,1.000000,1.000000,0.000000,0.000000
4.860897,0.000000,1.000000,1.000000,0.000000,0.000000
1.973400,0.000000,1.000000,1.000000,0.000000,0.000000
3.009381,0.000000,1.000000,1.000000,0.000000,0.000000
3.165166,0.000000,1.000000,1.000000,0.000000,0.000000
2.677348,0.000000,1.000000,1.000000,0.000000,0.000000
3.951215,0.000000,1.000000,1.000000,0.000000,0.000000
2.909181,0.000000,1.000000,1.000000,0.000000,0.000000
3.097976,0.000000,1.000000,1.000000,0.000000,0.000000
3.311866,0.000000,1.000000,1.000000,0.000000,0.000000
1.937589,0.000000,1.000000,1.000000,0.000000,0.000000
3.864511,0.000000,1.000000,1.000000,0.000000,0.000000
3.415132,0.000000,1.000000,1.000000,0.000000,0.000000
3.241008,0.000000,1.000000,1.000000,0.000000,0.000000
3.499984,0.000000,1.000000,1.000000,0.000000,0.000000
4.413106,0.000000,1.000000,1.000000,0.000000,0.000000
2.568341,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.108720,1.000000,0.000000,1.000000,1.000000
0.000000,3.403840,1.000000,0.000000,0.000000,0.000000
0.000000,3.822946,1.000000,0.000000,0.000000,0.000000
0.000000,4.224707,1.000000,0.000000,0.000000,0.000000
0.000000,3.493288,1.000000,0.000000,0.000000,0.000000
0.000000,2.786875,1.000000,0.000000,0.000000,0.000000
0.000000,3.076733,1.000000,0.000000,0.000000,0.000000
0.000000,3.994376,1.000000,0.000000,0.000000,0.000000
0.000000,2.579429,1.000000,0.000000,0.000000,0.000000
0.000000,3.819713,1.000000,0.000000,0.000000,0.000000
